2016-07-29,240.0
2016-07-30,126.0
2016-07-31,240.0
2016-08-01,141.0
2016-08-02,141.0
2016-08-03,270.0
2016-08-04,300.0
2016-08-05,108.0
2016-08-06,270.0
2016-08-07,117.0
2016-08-08,171.0
2016-08-09,189.0
2016-08-10,156.0
2016-08-11,156.0
2016-08-12,84.0
2016-08-13,96.0
2016-08-14,105.0
2016-08-15,99.0
2016-08-16,132.0
2016-08-17,192.0
2016-08-18,159.0
2016-08-19,141.0
2016-08-20,135.0
2016-08-21,144.0
2016-08-22,93.0
2016-08-23,90.0
2016-08-24,150.0
2016-08-25,177.0
2016-08-26,177.0
2016-08-27,57.0
2016-08-28,66.0
2016-08-29,174.0
2016-08-30,87.0
2016-08-31,177.0
2016-09-01,114.0
2016-09-02,114.0
2016-09-03,300.0
2016-09-04,246.0
2016-09-05,177.0
2016-09-06,183.0
2016-09-07,246.0
2016-09-08,210.0
2016-09-09,198.0
2016-09-10,168.0
2016-09-11,201.0
2016-09-12,204.0
2016-09-13,255.0
2016-09-14,183.0
2016-09-15,222.0
2016-09-16,186.0
2016-09-17,207.0
2016-09-18,189.0
2016-09-19,168.0
2016-09-20,147.0
2016-09-21,189.0
2016-09-22,177.0
2016-09-23,156.0
2016-09-24,165.0
2016-09-25,108.0
2016-09-26,186.0
2016-09-27,216.0
2016-09-28,87.0
2016-09-29,144.0
2016-09-30,141.0
2016-10-01,336.0
2016-10-02,84.0
2016-10-03,176.0
2016-10-04,140.0
2016-10-05,200.0
2016-10-06,208.0
2016-10-07,400.0
2016-10-08,168.0
2016-10-09,228.0
2016-10-10,160.0
2016-10-11,292.0
2016-10-12,204.0
2016-10-13,196.0
2016-10-14,340.0
2016-10-15,36.0
2016-10-16,188.0
2016-10-17,140.0
2016-10-18,204.0
2016-10-19,172.0
2016-10-20,180.0
2016-10-21,240.0
2016-10-22,132.0
2016-10-23,276.0
2016-10-24,196.0
2016-10-25,156.0
2016-10-26,172.0
2016-10-27,160.0
2016-10-28,224.0
2016-10-29,292.0
2016-10-30,88.0
2016-10-31,224.0
2016-11-01,176.0
2016-11-02,284.0
2016-11-03,260.0
2016-11-04,236.0
2016-11-05,400.0
2016-11-06,216.0
2016-11-07,152.0
2016-11-08,212.0
2016-11-09,300.0
2016-11-10,260.0
2016-11-11,236.0
2016-11-12,308.0
2016-11-13,196.0
2016-11-14,256.0
2016-11-15,212.0
2016-11-16,220.0
2016-11-17,252.0
2016-11-18,184.0
2016-11-19,256.0
2016-11-20,196.0
2016-11-21,252.0
2016-11-22,196.0
2016-11-23,220.0
2016-11-24,236.0
2016-11-25,212.0
2016-11-26,316.0
2016-11-27,184.0
2016-11-28,304.0
2016-11-29,296.0
2016-11-30,216.0
2016-12-01,156.0
2016-12-02,224.0
2016-12-03,276.0
2016-12-04,140.0
2016-12-05,192.0
2016-12-06,196.0
2016-12-07,196.0
2016-12-08,256.0
2016-12-09,212.0
2016-12-10,352.0
2016-12-11,244.0
2016-12-12,280.0
2016-12-13,220.0
2016-12-14,200.0
2016-12-15,196.0
2016-12-16,220.0
2016-12-17,160.0
2016-12-18,288.0
2016-12-19,260.0
2016-12-20,256.0
2016-12-21,124.0
2016-12-22,284.0
2016-12-23,288.0
2016-12-24,340.0
2016-12-25,284.0
2016-12-26,276.0
2016-12-27,364.0
2016-12-28,400.0
2016-12-29,300.0
2016-12-30,164.0
2016-12-31,336.0
2017-01-01,240.0
2017-01-02,426.0
